Heart_Rate,Reaction_Time,Swing_Speed,Grip_Pressure,Performance_Index
103.536734506292,563.798607849798,28.1832495986757,28.6919977799122,36.80763389777515
141.304826594947,521.867186357108,31.4582530863979,28.4680230613146,39.40959450740724
129.925406403205,474.680990749888,30.3291088841118,38.0733332137134,57.60717898326176
137.644875019324,490.999788613648,26.3069847414137,28.3011768518229,45.43553169621562
101.442224994978,415.571908995977,32.3501098822007,28.2000067282732,76.52509155775635
113.076362524013,524.756071868961,30.6833219005748,20.0870962655272,41.881070049979364
119.86693466858,457.778727923021,32.098849950851,32.4707348087162,62.93250663141728
107.537376736795,477.505215272726,25.2007613534305,31.6350191554106,57.24899239912558
106.878689421052,414.155706656168,31.0833423575053,31.2806634619684,76.16792262821086
84.7050105238417,400.0,40.0,38.9812374594701,93.02699123470344
118.495145667594,517.571098004866,32.2642048058407,32.7079666657992,48.414313086465825
124.926610863084,576.454844294942,20.0,28.6235483660289,24.09313738089359
138.735296403453,463.118550087924,34.8423082629081,36.4019420433693,59.87024508721871
136.982835351442,516.548556513315,27.5494446178995,29.132833547789,40.14715442008719
140.320865480787,473.395353579791,31.6534288674802,30.6728561015455,52.87754225484578
117.873488407967,468.569624570327,36.6628317755317,35.3935454587973,64.24149956977499
122.535205591759,558.463468092911,31.4164180042736,44.1566070505055,41.48242430572776
91.6041051475276,426.579552256097,30.7872931693519,24.4060326905204,73.85307416452399
136.914374753989,509.318659740747,25.7559767618756,25.8831030369527,39.71816096818125
126.954202672932,449.082508830154,37.0731903546902,35.5655150951915,67.13880645937141
127.568289524005,501.732369251298,23.3394679868546,12.6776186136632,37.22447130285236
112.462010925295,497.544541113078,32.1545552258921,28.3370504903722,53.08361220256036
129.109243738692,518.176395312558,25.5541647785455,23.0589303922434,38.16726259834826
93.7448928178412,411.663453274307,33.8339713305066,45.9297149905706,87.62817378608439
133.564035742108,563.568090217785,29.3379045242982,22.0632307431013,27.110612263305732
134.371739657752,462.215847099884,31.6364362712348,29.9703501638561,56.884595389067
106.991386887938,501.320356473051,34.1753223542691,23.7127000550685,52.58765455941822
149.203040214304,498.83891385587,29.8074394787048,29.0941542930502,42.6486900835629
105.690422373491,436.799230719867,29.7158525781245,24.7223986467147,67.33018362803256
114.232526592518,428.158916834927,34.5942958433953,45.2265018540332,78.4095053229601
130.017145226779,524.660025884759,29.4358084605971,17.1796108166027,35.795032094789875
163.807067455317,603.909945389443,21.4402947056904,10.0,0.31468937788714946
113.760811923919,516.368287075488,29.6011564746003,26.6771832288526,46.038774266833485
131.467169803558,505.28364409923,32.7941533828675,26.8763847230964,46.06300244138177
112.77841998891,493.074986427835,29.154218638676,36.4409036277359,56.017446948774044
123.696603039919,475.462889053055,31.6646357004507,34.5322087618194,58.16483272188974
140.194769426749,550.499684496678,21.3752068571207,14.3775595897245,21.499769118151345
130.551121384224,483.795802904646,34.1116957935069,25.8375630666651,51.92810932136288
108.019774426714,490.678686322767,32.9919581387688,27.1178646574174,55.83929304033571
117.453924422121,403.71152169421,39.2201346875011,37.7956503738726,82.96239372089417
122.521016460129,496.373686053977,28.135595856322,31.3820856077412,50.101433455089165
159.398144307461,509.259188676464,30.2151254347183,35.447198943754,40.330690695726624
122.22718881169,510.543011764828,27.0316130430239,26.2279896754087,43.89258276697662
94.1328867388087,478.003315778603,33.9778577445811,42.0560654551214,69.28464147104528
91.2194169188781,400.0,40.0,50.0,96.00896543807696
113.423534356081,461.936315074291,23.4461155087638,15.9525639615871,52.225274013610424
104.896950762992,536.312893412814,24.535759645531,32.6820461096534,43.21955118468792
141.397474068773,484.427644525685,31.6611980749113,24.8222863800601,47.38065758277709
90.1373789575679,444.75350929071,39.5553301269423,33.205559883594,77.75215341209348
122.706600934922,464.736294284492,23.3712540626632,22.1815315106201,51.759450589385416
145.080196950987,575.50579844844,32.19817680042,19.1720961736537,21.435674783424965
141.166935203978,509.781555623319,25.6692488912574,17.8036409144661,35.09940355950949
112.139409014509,451.630013746603,25.3645885699579,28.4612382997696,61.353526791886935
123.759206021488,429.509705689546,33.9838604437617,35.9986709868852,71.49494922646088
102.2234820515,414.267256876566,30.9393783220757,29.523091912654,76.50170771326202
145.033735574298,461.26021539185,25.8085559665613,30.2302051823715,51.618030415776914
110.344886197682,401.213486070176,28.9500173234891,36.497810642016,79.66686972191496
125.017471012518,430.935981006519,24.7084271551626,34.6977959489661,65.605703368707
117.822450414945,467.034122756229,31.8702243583195,30.8541267592688,60.324893367107876
125.662910351723,542.637511589156,33.2455991881097,19.675888743676,35.33120918628268
89.2445412679166,425.163940264643,33.0990019467855,31.2985965378764,78.85722141382617
124.610613780421,509.511271008329,25.8421396565612,24.9931620514555,42.435924760527485
100.719469374363,400.0,40.0,27.5814191878997,84.21605733538551
125.086069842712,509.191825167272,20.0,23.9050219177695,39.00007936916879
122.161070367411,550.787613931327,25.1652865574346,22.3760497480896,31.22732141654473
143.854362204196,455.124436305776,37.9699133776863,35.3645381907245,61.73269010371823
136.141341546902,570.505204328892,21.6293804830715,35.6285142506413,26.52613943713303
103.886433177041,524.04306057316,28.1144727373085,17.9345921584315,42.17743445172374
137.323829939231,491.704042163132,30.7618833495416,24.7975091019242,46.11172206161605
83.2761580994778,466.72562803142,40.0,40.9479208667983,77.4205877842769
103.972504105357,416.258110128793,29.2433730734785,42.107483587728,79.98492264692135
149.401858288451,532.576925845687,24.4921604965608,10.0,23.425726011688095
117.92971022749,485.362361737986,33.298190983613,33.4740583995058,57.50325988931687
90.1952263116635,422.778030267805,36.0665852887411,30.3662174847369,80.32086228789738
120.978964806047,432.422852779017,25.0902423588433,34.9161496547445,66.53153118296282
173.56368882392,539.999881720579,29.6342055772111,19.9631048556447,22.244148780358245
99.14074670306,417.383114902175,24.9053983634313,38.2369147580775,77.11116663241373
114.108864048147,509.733497184814,32.6153343620666,27.7693958397757,49.5958069461061
112.663421770297,415.610941411685,40.0,10.9833245863482,70.32094762577621
103.151490429736,428.524320784901,40.0,43.5602289375489,83.12771978045548
153.894386770423,537.734512617538,32.7637481752641,16.1674251048146,27.746899861479108
111.477171280437,454.523120821485,33.784466950652,42.993678207091,71.1245811258071
114.381850070017,418.021391872157,27.8278299094153,22.6817670177917,68.06228082406035
93.3397064585739,443.692881858905,35.7102254713469,26.095032066598,72.29591389968539
126.126178786917,471.895700443198,28.589671059292,10.0,46.6147621729715
122.649365307805,475.491520412548,34.0134733659294,43.2607254050106,63.26400134665493
93.1374345958142,447.663712553754,39.8322394264239,32.7864625179164,76.2284942346627
150.941681367745,480.565166958586,20.3651917347962,10.0,34.049428966717755
127.934293492641,424.419075147421,29.9286132215398,28.9084159364469,66.71077406591196
138.588224949384,539.777731718353,28.3343442217646,32.197640589771,35.578203558830296
108.929788653825,508.331569768782,31.7237252949773,19.2389804217742,47.225472871429176
125.651408893505,470.099493662385,20.0,25.3973279956733,49.32085175945887
81.9669369765766,451.535741979864,35.3631722737431,50.0,83.0352244046107
127.927291213674,527.128620436387,24.8342699412476,24.3413775415716,36.38750658052999
108.349032121367,453.163474310318,35.0837863205251,38.0949782157509,70.85329505959066
122.195253854143,481.607073931969,38.4801477821304,29.1554275933587,58.17159842474607
95.6528012316583,431.643009029931,31.5672111293112,41.9386746118588,79.30578163286977
127.004435350015,447.341676696139,25.7401070235676,37.6581754092619,62.73819060242324
94.957997486139,400.0,30.4229228861518,50.0,90.2482561630361
80.5244372759961,474.418813427759,28.6714223165378,40.953397021973,70.47799006819886
99.8955203350741,407.918537661365,38.6315695417081,36.2165739445535,85.36365159127644
160.585264625198,589.580501011675,22.3736262282713,22.5959526781384,10.483722194773458
103.922761665573,469.281239723676,28.7400984808843,11.5670548552379,53.59284045178776
118.710502841635,526.193923652988,28.1769683926811,26.1928029086975,41.40081127325169
108.833259208403,432.138692799818,31.4157688322805,32.7098238602332,71.91754317716739
144.250685666152,529.797286569884,27.3641101681728,16.6302240912433,29.647526342106804
94.9977248376889,423.178754071617,39.5780935187574,44.2781099417096,86.61342276171057
127.708519093511,461.376835257216,35.2426997993913,38.3070548534178,64.08380827661911
139.448174362944,476.347856627234,30.3871438630285,22.5819255353196,48.32356081599438
131.797852561256,524.075669877162,21.0274787479466,23.6439725170307,33.97339721905798
120.264170666917,528.863330645561,31.7231388914872,38.3815695592881,47.23478340383278
107.91775967086,446.910408917592,36.6015195200064,42.2942888652793,75.06036396848629
120.28825522487,492.859577150091,26.5225080375534,30.1019278778322,50.19884255458121
110.744936836851,471.803010056843,28.5767580517085,33.4227812178113,60.32559403844328
117.528896714868,500.782918842723,29.7818939047672,39.824712626493,54.617483272555546
116.974274558004,400.0,32.7076343770281,32.4476502132199,78.4965120567692
148.719133324463,531.765100103833,27.5829237216188,10.0,25.357327861109663
74.4326757275533,400.0,39.0617722964983,48.6828095668902,99.20854980515308
70.0,400.0,37.3203650281668,50.0,100.0
88.4293467407401,430.166048665386,27.3631200551974,26.2972339912422,72.81931971558741
141.392412098473,472.018562605308,25.4687198197561,31.8902098037359,50.352279831444534
116.557332982805,577.354583354176,22.5482867208936,19.0678847277654,23.247631257377872
104.097836498962,488.976985511629,30.7160291998456,43.8829224886845,63.14023777320949
120.83747649564,424.24249639529,27.3480301960065,38.5528154468617,71.28714199824607
130.268847104453,492.247091055256,27.8872035641345,46.3726534442817,55.352202124704434
148.073564551471,528.218129730194,22.6345687993118,20.1116349482386,28.162741030361133
145.754746376235,452.850805023002,27.0964217150832,10.0,45.7163672648612
136.009120166217,579.589544777096,28.6931515258213,31.4043702593588,26.056878403137173
121.059340927495,536.370316219513,23.1392810965967,38.3413074218193,40.80867966479352
106.890495670249,575.476635917295,30.0663342722391,24.8855215967317,32.37633143632681
107.376115187076,439.510654914721,35.0246507432367,29.7286959287518,70.9951343494187
102.166320121955,400.0,25.3563683992894,34.2834449219567,79.29297031165893
135.268675714156,432.789910854426,38.4552387704294,32.6329049883774,68.61203773237476
115.554793845877,561.596955262681,28.4874866664689,28.0314791175442,34.2135365417221
115.894535969298,474.747949253501,30.6875161888795,23.7445757978642,55.291963588164904
143.689217596814,479.857181869162,24.728701827331,31.7005070881493,47.34981361685822
111.714333094505,450.317517089596,28.3284808055544,27.8366163833333,63.020465451984485
141.562867508701,528.270711351494,30.2159301382154,30.8891300957235,38.123458191420134
147.1772275793,569.222122354944,25.0267735953905,36.0815340643251,25.971782120403457
83.4453950142288,451.27029138811,30.0099797562666,41.9741446245931,76.66980518793727
126.880210266911,531.538379536038,27.8278085123091,34.5584109445429,41.33291826212005
91.220003157187,400.0,39.9212530956322,42.5248999174263,92.8341394009047
103.664957657323,503.862004364424,25.6959294820857,28.3203130433223,50.45006784610517
97.6120133760565,446.619204125928,33.0573197769796,35.9244544008304,73.27175306550826
115.879268830787,497.677260340669,32.1713555459104,30.3427497697969,53.03994163995138
108.187434507549,463.993631052708,34.4439704950227,34.3885884789825,66.29220713067873
90.1766408999472,457.907051307863,29.5597938168526,30.334501877397,68.19767167966768
105.635463314344,497.548049585629,20.0,20.8225538368952,45.531861584046815
89.7505018493921,430.701910947479,32.5679385742426,44.6345097111727,82.66212273633596
88.7821433876083,459.129612398968,29.981870231563,38.4548508206257,71.85902296182299
105.57465807094,440.479278801084,39.1955378097237,46.2556228296009,80.23519600071468
103.118614445787,493.446149378639,29.8567062542738,28.6094489029758,55.42387873341268
139.053882893314,472.522332938422,20.0,25.8385973440479,45.52365049157949
86.1847797391238,466.962260802533,35.1435151534426,40.2847076507636,73.90680393751869
92.6934222433222,537.885153513016,30.299763705365,23.764983695608,45.055889656516335
127.77204655859,422.463063454785,28.7184335230897,21.7961578894776,63.651882231205406
124.629581672244,460.803000786679,32.9632607943546,35.2861193660983,62.588820192929774
140.097861385176,503.195561203788,23.954465139523,25.3811954160832,39.34072129534712
103.878214739944,481.613968794396,37.1023308928266,44.0988483183971,68.35297338023769
99.0409213112716,462.521417992694,36.9436810501808,50.0,76.7697500623027
137.840437876569,475.075367889711,27.0517183977374,20.8020895980171,46.623230034105454
122.769802977353,497.527381621122,29.9061153495222,36.8715508245683,52.94185249978285
151.132792502187,476.490894042841,25.6833215680806,38.2166201383228,49.53709690506223
101.263978102158,462.101900480592,24.0401196934407,38.4800527220902,64.99037503653464
97.916902323992,469.552694258814,32.6620488036116,33.4733808236162,66.19715785003729
146.220339200115,474.064399284092,31.564994778789,26.9450783124027,49.61671339097936
102.296853172276,445.418099382959,25.2820014243177,35.760330391597,68.41312575714309
117.581256370623,489.35291483917,29.41494718447,29.1334111304303,52.81195070444734
103.687819511752,400.0,27.819463208828,31.7964001746012,79.1066605925144
166.521524456134,604.60752180501,20.0,23.3931729739976,4.348297555097706
151.466630437503,536.972366357529,21.8079964527414,10.7497058582566,20.763627207820285
117.124564306166,521.999948558511,26.4083135187664,38.4551748224534,47.10796055809906
149.595543098731,469.489267890906,24.8938787238562,10.0,39.45449066388654
140.500656559369,527.825350533283,29.4594719947151,13.3406348786233,30.762298053392612
118.450309391974,465.971616385967,37.2564701153131,30.7486343856367,63.10080538140531
110.710007091129,438.325761445623,31.6605087212338,50.0,77.26301977561025
126.986948974237,458.561763795233,27.9575275021702,43.5274381940598,63.49671790972737
164.628150967206,542.161779822798,27.6978894848771,10.0,18.795643228582954
126.483747760115,576.616446917236,29.5204610854688,33.1128424944471,30.334881326510484
134.541456733531,537.325095750013,23.6090545654416,11.6862905924919,26.2331396856942
115.21961325767,455.082481145595,29.828437702196,30.0432031052842,62.61968326248761
117.091310614764,455.625402697522,34.2604319295728,26.0879345105729,62.58376308176291
134.575193819549,536.503569912396,24.1803843942049,20.5381310380579,30.43136611762455
125.362636952675,510.478232016886,29.7775323259447,17.7965421488853,40.96570634048815
128.650532933898,472.461956311329,23.9574366324632,33.9055736013169,53.5317054711641
126.102428649085,516.482716458423,33.1203498363587,20.9787203355453,42.28555118069091
113.263412452758,549.906397577305,34.1231457685468,30.3565634937417,41.54338304141349
128.225136593045,509.49285238535,34.6001412312163,22.4978503352899,44.89218650917794
91.1342102209518,414.201567409038,31.6117833511181,37.7555913307576,83.0998392339368
97.3372259699193,436.74285524971,32.0916284836388,31.7829087288411,73.60320656571797
159.604243957502,547.425152568939,24.1337316975326,16.675518680312,19.741324235566125
139.700752520433,519.052405854993,36.2704448899927,18.9586941062012,38.95522386007039
101.944651299636,575.855685211827,21.9597443760423,23.2309060204557,28.751701059311564
125.270530727218,499.514485454174,29.842329141169,27.2138992130392,47.730029896669464
130.250728104341,514.163629296693,28.1279225080071,38.6805733656393,46.736802232593604
124.207897713065,515.977596173212,20.9771729561781,23.6322864982415,37.89090112208705
117.259896536218,400.0,32.392572761795,41.80776940882,82.1916960507199
112.142059619471,553.966466012219,30.601441652364,27.521308892619,37.842387511160524
137.864379543562,463.787720308645,25.4203289478311,32.5226944564869,53.55218272336831
98.2360995301386,400.0,30.5481292978586,47.0417684760542,88.24569258052388
100.853277404706,473.499210987172,25.565774097047,24.1885041033447,56.99968607524419
150.967764228072,470.842857155678,36.5735279363517,36.7222068224442,55.85394244300049
133.240568857321,547.515923121573,20.0,15.189011084644,23.6487596072327
97.4291356528283,416.284896877184,39.6019879163939,41.947402621679,86.77087918512102
112.238547781555,542.660371679308,28.3751113923918,29.399168194375,40.330271512505135
116.230818626852,492.363767701111,24.3506807079869,46.0873638200092,56.9558542557593
120.086065295105,551.593332092904,20.0,10.0,23.756648094545042
147.658695143195,523.352212417052,31.962542016892,18.2744898522526,33.41566503134293
104.598272919843,444.585541284012,35.8592473176616,37.2780803317784,74.00334408901202
113.55688584325,430.50676046559,33.4565250475468,38.4145992025902,74.55919530251701
106.877073901903,498.196167591752,34.2701163045027,31.6153354902335,56.764650949694165
118.588222845372,554.147489800631,35.3237035178474,25.1004499711481,37.53603487516433
105.342873112203,477.259025344487,31.3177324605916,35.8275127573003,62.700032046389545
108.273620143087,402.223080609074,37.7398169388643,50.0,90.02054404364685
116.996675374417,513.061464235566,36.4460877871332,32.5145865451349,51.949735477897164
136.159580579595,501.524633026235,25.6776997596856,33.1580048089859,44.88106822212861
113.009706281009,529.097609463348,31.2997441198481,28.5508789625112,44.66527339889466
108.7542265985,459.023410930809,36.5164428972454,30.2008076517824,66.68696312372559
140.014990093794,509.664865084157,34.4968794230097,20.9240351543218,41.17008676783957
96.6548970910205,461.669936524738,32.5056491099686,46.7437539199385,73.98520261939453
131.166673036953,530.304223203037,24.355306092713,24.7690808763031,34.71157109588143
125.968984912196,400.0,30.0023685877025,38.9507600738042,77.598984136013
110.542655376866,494.284906816564,35.2815444950262,37.5955286067749,59.843588369193
127.422696701341,507.04532309781,27.4854829955039,39.6996561894801,49.343766629200545
115.51273578771,477.539564762569,27.5509359721226,40.4102204247425,60.09653548742254
75.894175404758,453.718126536792,35.7716864806748,25.0835466843053,73.76986515506123
118.545871366949,400.450063403282,34.139046128668,40.5704367305382,82.11486742716639
89.9572138405118,412.095850126888,40.0,42.16785350188,89.998003566282
128.157392865344,484.984892648967,35.4995456010613,20.8502123593403,50.838030289435764
141.660850090828,621.282612448613,31.5531276307021,24.5980873594782,12.727890087023608
114.946970647233,528.021598396569,29.8218955508752,44.0725239649039,50.21453607543431
128.487326850973,478.881783167592,27.595367545764,29.5124094057802,51.94569932192782
115.82515943341,477.496053276637,26.4277413804004,37.1703643065982,58.10479580078929
109.74613107673,424.6870553344,32.9747713298226,39.7306449597874,77.29208803009288
129.390799723453,541.330769666634,25.2290754681438,10.0,26.62935580373751
121.356191767321,537.610432054967,26.5459914031318,32.1960793586541,39.5591418986864
102.107938869956,466.843561312335,29.6905377835145,38.9490027717323,66.62522403176114
87.002510930763,427.249186389355,37.6618262905144,48.106401790118,88.24221619820501
150.469523275597,489.133653949518,28.8019789681734,21.5684957684058,41.10993948177716
112.037975232285,400.0,40.0,41.1773702519671,87.07000122804268
139.237022824982,534.197953284872,20.0,23.7531077528229,29.082910543599432
122.297059346805,416.31153126781,26.0336262802178,32.9159966150244,69.89001010233588
96.6763715623696,467.583903492859,28.2000872998219,46.2671763980148,70.1248407781376
82.0661468492567,424.341404811922,33.5067517337443,37.3896762375228,83.63037120967117
117.933714921696,547.04851837582,32.9490036374452,27.1143955202223,39.13662508330439
86.6981125133102,448.795083268098,34.3824057723407,27.3834243686467,72.55537243720318
90.5196729156097,500.879340200128,27.1940247039677,39.5707160931695,59.980854689426224
109.991408238856,448.962674594355,37.7039510799991,44.395039758874,75.45800431063086
129.896024336889,593.022913767765,34.6259339429626,17.6859503884998,21.447165116569284
91.2779811267459,492.934210694324,30.5234929983644,28.2078255888772,58.69940904291682
138.928181358972,448.814691983608,26.2620626377476,25.2307280940887,54.417674740555974
122.089510983442,455.380937392391,30.3037258290678,36.6205931886559,63.81359524233176
129.177712312022,548.381666161168,26.3150086932279,10.0,25.455221771997554
