Activity ID,Activity Type,Begin Timestamp,End Timestamp,Max. Elevation (Raw),Min. Elevation (Raw),Elevation Gain (Raw),Elevation Loss (Raw),Average Heart Rate (bpm),Max. Heart Rate (bpm).1,Average Moving Speed,Average Speed,Max. Speed,Distance (Raw),Duration (h:m:s),Moving Duration (h:m:s),Calories,Device,Begin Latitude (Decimal Degrees Raw),Begin Longitude (Decimal Degrees Raw),End Latitude (Decimal Degrees Raw),End Longitude (Decimal Degrees Raw),Temperature (Raw),Wind Speed (Raw),Wind Direction,Humidity (Raw),Condition,Rainfall
1449838811,Running,16/11/2016 16:40,16/11/2016 17:08,303.2,303.2,73,68,179,100,5:26,5:28,4:34,5.0649,0:27:43,0:27:29,393,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,10,16,S,100,mostly cloudy,no
1444300576,Running,12/11/2016 9:24,12/11/2016 9:50,198.2,198.2,78,78,171,84,5:09,5:12,4:21,5.01789,0:26:46,0:25:50,345,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,2.8,5,N,93,cloudy,no
1441979099,Running,10/11/2016 15:24,10/11/2016 15:50,297.8,297.8,69,68,181,98,5:18,5:21,4:33,4.8938,0:26:26,0:25:58,372,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,8.9,18,SW,76,light rain,yes
1441979057,Running,8/11/2016 6:08,8/11/2016 6:28,304.4,304.4,66,61,173,96,5:19,5:23,4:49,3.49451,0:19:13,0:18:35,253,Vivoactive HR 3.30.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,-1.1,5,S,100,fair,no
1415427085,Running,22/10/2016 10:15,22/10/2016 10:55,452.2,452.2,215,208,171,89,5:49,5:51,4:35,6.7628,0:39:54,0:39:23,527,Vivoactive HR 2.90.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,7.8,10,SSW,76,mostly cloudy,no
1412741214,Running,20/10/2016 6:14,20/10/2016 6:42,303.4,303.4,75,71,179,91,5:17,5:20,4:35,5.06541,0:27:18,0:26:45,394,Vivoactive HR 2.90.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,8.9,13,S,87,mostly cloudy,no
1407081922,Running,15/10/2016 12:00,15/10/2016 12:27,195.6,195.6,70,74,173,96,5:14,5:18,4:27,5.05449,0:26:49,0:26:26,377,Vivoactive HR 2.90.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,16.1,18,SSW,59,fair,no
1403499506,Running,13/10/2016 15:16,13/10/2016 15:51,196,196,83,81,171,98,5:02,5:07,4:02,6.6722600000000005,0:34:07,0:33:37,465,Vivoactive HR 2.90.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,11.1,8,N,62,fair,no
1399642711,Running,10/10/2016 17:24,10/10/2016 17:48,304.2,304.2,75,70,174,97,4:42,4:48,4:04,5.035069999999999,0:24:14,0:23:42,340,Vivoactive HR 2.90.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,12.2,10,NNO,67,mostly cloudy,no
1395194145,Running,7/10/2016 16:49,7/10/2016 17:42,443.4,443.4,216,213,168,83,5:43,5:46,4:30,9.1548,0:53:13,0:52:19,710,Vivoactive HR 2.90.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,13.9,8,NNO,63,mostly cloudy,no
1393848573,Running,6/10/2016 15:30,6/10/2016 16:53,642.42,642.42,498.89,509.47,168,82,6:11,6:15,4:01,13.08406,1:23:11,1:20:52,"1,199",Vivoactive HR 2.90.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,12.2,19,NO,67,mostly cloudy,no
1389882184,Running,3/10/2016 16:36,3/10/2016 18:53,279.6,279.6,8.66,41.94,174,97,27:42:00,4:52,4:04,4.9358900000000006,0:24:12,2:16:45,386,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,17.2,11,WNW,45,partly cloudy,no
1386523776,Running,1/10/2016 16:21,1/10/2016 17:00,446.34,446.34,205.19,206.89,174,97,5:34,5:40,4:08,6.85785,0:38:57,0:38:11,542,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,17.2,11,S,94,light rain,yes
1385830022,Running,30/09/2016 16:13,30/09/2016 16:38,319.17,319.17,76.33,79.46,174,97,4:58,5:01,4:21,5.0103800000000005,0:25:10,0:24:54,398,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,22.2,8,W ,53,fair,no
1380895815,Running,27/09/2016 13:58,27/09/2016 15:06,316.25,316.25,167.35,169.83,167,89,5:52,5:57,4:35,11.43343,1:08:03,1:07:10,865,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,20,6,N,60,mostly clear,no
1375924642,Running,24/09/2016 12:36,24/09/2016 13:02,307.59,307.59,69.16,71.91,174,97,4:57,5:03,4:09,5.060309999999999,0:25:46,0:25:04,398,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,17.2,2,N,68,fair,no
1374757819,Running,23/09/2016 14:25,23/09/2016 15:42,456.66,456.66,390.34,392.94,174,97,6:18,6:23,4:16,11.97663,1:17:07,1:15:23,923,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,20,8,NW,53,mostly clear,no
1368959971,Running,19/09/2016 13:40,19/09/2016 14:36,443.88,443.88,211.33,215.1,174,97,6:04,6:10,4:08,9.04333,0:55:43,0:54:51,712,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,17.8,5,N,64,mostly cloudy,no
1365322706,Running,17/09/2016 11:22,17/09/2016 12:33,317.6,317.6,182.34,183.39,174,97,6:03,6:07,4:15,11.44591,1:10:10,1:09:14,892,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,17.8,3,N,73,fair,no
1364120580,Running,16/09/2016 15:02,16/09/2016 15:28,308.63,308.63,69.76,72.5,174,97,5:03,5:08,4:23,5.02065,0:25:46,0:25:19,388,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,18.9,6,N,64,mostly cloudy,no
1361005812,Running,14/09/2016 14:35,14/09/2016 15:14,456.73,456.73,216.91,217.28,174,97,6:18,6:23,4:08,6.10794,0:38:58,0:38:26,453,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,27.2,5,N,48,fair,no
1356756720,Running,12/09/2016 17:46,12/09/2016 18:27,319.13,319.13,116.08,113.96,174,97,5:39,5:45,4:17,7.216069999999999,0:41:27,0:40:47,567,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,31.1,3,N,33,fair,no
1346243421,Running,8/09/2016 12:49,8/09/2016 13:16,307.59,307.59,69.46,73.04,174,97,5:16,5:21,4:41,5.06206,0:27:04,0:26:42,396,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,27.2,11,SSW,48,fair,no
1342292594,Running,6/09/2016 14:25,6/09/2016 15:12,456.46,456.46,209.94,212.86,174,97,6:12,6:15,4:08,7.589180000000001,0:47:24,0:47:00,562,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,22.8,11,N,53,mostly clear,no
1336112517,Running,3/09/2016 18:24,3/09/2016 19:02,456.65,456.65,212.98,213.32,174,97,6:12,6:17,3:50,6.0777,0:38:38,0:37:42,441,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,27.8,10,S,37,fair,no
1333212708,Running,2/09/2016 10:15,2/09/2016 11:31,494.14,494.14,516.85,518.29,174,97,5:58,6:08,0:29,12.36673,1:15:53,1:13:50,956,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,21.1,3,N,60,fair,no
1328511240,Running,30/08/2016 17:16,30/08/2016 17:42,310.01,310.01,69.69,71.5,174,97,5:05,5:07,3:15,5.09508,0:26:05,0:25:53,397,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,26.1,21,N,45,fair,no
1324421362,Running,28/08/2016 7:31,28/08/2016 8:00,308.74,308.74,72.83,72.96,174,97,5:34,5:41,4:25,5.03913,0:29:12,0:28:05,384,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,18.9,3,S,88,fair,no
1323339525,Running,27/08/2016 11:36,27/08/2016 12:03,308.36,308.36,63.23,66.12,174,97,5:16,5:21,4:31,5.04014,0:27:01,0:26:32,394,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,27.8,3,N,58,fair,no
1320313680,Running,25/08/2016 12:32,25/08/2016 13:21,456.81,456.81,219.57,222.48,174,97,6:18,6:24,4:36,7.61855,0:48:43,0:48:02,577,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,26.1,6,SW,54,fair,no
1318476604,Running,23/08/2016 17:33,23/08/2016 17:50,307.47,307.47,70.32,70.06,174,97,4:59,5:04,4:15,3.42287,0:17:19,0:17:02,266,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,27.8,14,NNO,48,fair,no
1315677029,Running,22/08/2016 14:01,22/08/2016 14:29,310.62,310.62,72.07,75.56,174,97,5:31,5:36,3:36,5.0189900000000005,0:28:04,0:27:39,398,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,21.1,3,N,49,partly cloudy,no
1315677016,Running,21/08/2016 9:15,21/08/2016 9:41,313.37,313.37,64.3,67.51,174,97,5:03,5:08,4:23,5.0234,0:25:47,0:25:24,400,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,17.2,11,SW,88,mostly clear,no
1310687218,Running,19/08/2016 9:12,19/08/2016 10:00,456.78,456.78,240.93,243.6,174,97,6:07,6:12,4:12,7.747689999999999,0:48:02,0:47:23,581,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,17.8,6,SSW,94,mostly clear,no
1308419266,Running,17/08/2016 14:36,17/08/2016 15:03,308.38,308.38,63.16,65.26,174,97,5:25,5:31,3:57,4.94665,0:27:19,0:26:46,384,Vivoactive HR 4.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,22.2,13,NNO,65,fair,no
1305068132,Running,15/08/2016 15:46,15/08/2016 17:03,456.68,456.68,360.92,364.08,174,97,6:27,6:31,4:10,11.80578,1:16:54,1:16:04,891,Vivoactive HR 4.0.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,27.2,13,NNO,54,mostly clear,no
1301508121,Running,13/08/2016 8:10,13/08/2016 8:55,450.34,450.34,203.82,204.42,174,97,6:16,6:20,4:17,6.8751,0:44:11,0:43:07,545,Vivoactive HR 4.0.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,20,10,SSW,68,fair,no
1300004132,Running,12/08/2016 11:55,12/08/2016 12:23,308.05,308.05,62.59,53.17,174,97,5:41,5:45,4:41,4.90355,0:28:12,0:27:52,387,Vivoactive HR 4.0.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,18.9,13,S,60,mostly cloudy,no
1298666930,Running,11/08/2016 12:33,11/08/2016 13:20,456.79,456.79,218.23,221.96,174,97,6:06,6:11,4:06,7.60042,0:47:01,0:46:24,576,Vivoactive HR 4.0.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,17.2,5,N,63,mostly clear,no
1296783447,Running,9/08/2016 10:51,9/08/2016 11:49,309.41,309.41,134.5,132.61,174,97,5:40,5:43,4:15,10.02786,0:57:49,0:56:49,804,Vivoactive HR 3.80.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,17.2,6,NO,77,mostly cloudy,no
1293702794,Running,7/08/2016 9:26,7/08/2016 9:54,467.57,467.57,3.57,4.93,174,97,5:20,5:24,4:29,5.3105400000000005,0:28:41,0:28:20,415,Vivoactive HR 3.80.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,17.8,5,N,83,fair,no
1293702779,Running,6/08/2016 9:19,6/08/2016 9:45,467.49,467.49,3.46,4.7,174,97,4:54,5:01,4:02,5.30312,0:26:41,0:25:59,417,Vivoactive HR 3.80.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,15,5,W ,94,mostly cloudy,no
1288185545,Running,4/08/2016 14:48,4/08/2016 15:16,307.63,307.63,70.55,74.27,174,97,5:18,5:27,3:56,5.05955,0:27:55,0:26:51,395,Vivoactive HR 3.80.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,22.8,16,NNO,65,mostly clear,no
1286283124,Running,3/08/2016 13:34,3/08/2016 14:22,456.89,456.89,217.63,220.75,174,97,6:11,6:15,4:21,7.57971,0:47:25,0:46:50,589,Vivoactive HR 3.80.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,25,18,SSW,57,mostly clear,no
1281813186,Running,31/07/2016 10:36,31/07/2016 11:35,312.97,312.97,134.9,136.54,174,97,5:50,5:55,3:27,10.05124,0:59:25,0:58:40,825,Vivoactive HR 3.80.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,21.1,13,NW,69,fair,no
1279484235,Running,30/07/2016 8:28,30/07/2016 9:18,456.12,456.12,215.56,218.94,174,97,6:31,6:36,4:09,7.52721,0:49:42,0:49:06,579,Vivoactive HR 3.80.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,21.1,5,N,78,mostly clear,no
1275047500,Running,27/07/2016 17:34,27/07/2016 18:03,307.92,307.92,67.72,70.9,174,97,5:19,5:22,4:06,4.96353,0:28:42,0:26:24,392,Vivoactive HR 3.80.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,26.1,6,N,45,fair,no
1273607968,Running,26/07/2016 18:31,26/07/2016 18:49,308.42,308.42,62.78,63.85,174,97,5:02,5:06,4:08,3.4539699999999995,0:17:59,0:17:23,273,Vivoactive HR 3.80.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,27.2,8,NW,48,fair,no
1268238762,Running,23/07/2016 8:57,23/07/2016 9:39,456.65,456.65,206.98,209.81,174,97,6:47,6:54,3:41,6.0188,0:41:57,0:40:47,435,Vivoactive HR 3.80.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,20,2,N,88,fair,no
1265510007,Running,21/07/2016 8:05,21/07/2016 8:34,308.36,308.36,65.96,69.73,174,97,5:43,5:39,4:25,4.93391,0:28:34,0:28:14,396,Vivoactive HR 3.80.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,18.9,3,N,94,fair,no
1263971527,Running,19/07/2016 17:40,19/07/2016 18:09,312.59,312.59,71.16,73.86,174,97,5:22,5:29,3:10,5.00583,0:28:20,0:26:51,413,Vivoactive HR 3.80.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,31.1,13,NNO,43,fair,no
1260175899,Running,17/07/2016 10:06,17/07/2016 10:53,456.51,456.51,208.43,211.72,174,97,6:24,6:27,4:22,7.28608,0:47:10,0:46:39,564,Vivoactive HR 3.80.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,22.2,10,N,69,fair,no
1257020376,Running,15/07/2016 13:18,15/07/2016 13:56,396.58,396.58,157.62,161.02,174,97,5:57,6:03,4:41,6.38675,0:38:45,0:37:57,516,Vivoactive HR 3.70.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,17.8,13,NNW,52,mostly cloudy,no
1257020317,Running,14/07/2016 15:09,14/07/2016 15:36,307.26,307.26,68.01,71.37,174,97,5:24,5:24,3:41,4.964119999999999,0:27:05,0:26:48,406,Vivoactive HR 3.70.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,16.1,18,WNW,63,showers,yes
1251515952,Running,11/07/2016 18:18,11/07/2016 18:37,308.56,308.56,70.44,69.74,174,97,5:29,5:35,3:48,3.4216800000000003,0:19:07,0:18:47,281,Vivoactive HR 3.70.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,22.2,8,NO,78,partly cloudy,no
1249069863,Running,10/07/2016 8:35,10/07/2016 9:02,308.38,308.38,68.7,71.93,174,97,5:21,5:25,4:48,5.01117,0:27:09,0:26:49,408,Vivoactive HR 3.70.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,22.2,2,N,69,fair,no
1246713325,Running,8/07/2016 11:31,8/07/2016 12:00,307.83,307.83,63.85,66.63,174,97,5:45,5:38,4:39,4.96816,0:28:51,0:28:32,421,Vivoactive HR 3.70.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,25,11,S,54,fair,no
1242848513,Running,5/07/2016 18:50,5/07/2016 19:09,307.87,307.87,67.94,67.6,174,97,5:21,5:23,4:12,3.4157900000000003,0:18:34,0:18:18,285,Vivoactive HR 3.70.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,25,16,WNW,41,fair,no
1238253380,Running,1/07/2016 16:15,1/07/2016 16:35,326.01,326.01,84.03,80.57,174,97,5:35,5:43,3:49,3.2336,0:20:21,0:18:04,281,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,23.9,13,NO,78,mostly clear,no
1235134799,Running,29/06/2016 16:20,29/06/2016 16:40,325.69,325.69,72.45,70.13,174,97,6:02,6:02,3:07,3.1876900000000004,0:19:24,0:19:14,279,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,23.9,8,S,65,mostly clear,no
1235135076,Running,28/06/2016 17:24,28/06/2016 18:05,405.08,405.08,169.35,166.75,174,97,6:02,6:07,4:26,6.692019999999999,0:40:59,0:40:22,573,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,22.2,14,SSW,61,fair,no
1231356877,Running,27/06/2016 10:34,27/06/2016 11:10,392.84,392.84,139.73,135.22,174,97,5:48,5:54,4:31,6.13313,0:36:12,0:35:33,522,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,22.8,14,NNO,69,fair,no
1231355094,Running,25/06/2016 9:58,25/06/2016 10:26,328,328,89.2,87.15,174,97,5:42,5:45,4:51,4.00936,0:27:14,0:22:53,343,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,22.8,18,NNO,73,mostly clear,no
1231354921,Running,24/06/2016 16:20,24/06/2016 16:37,326.68,326.68,70.87,72.59,174,97,5:28,5:31,4:38,3.10648,0:17:07,0:16:58,267,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,27.8,18,SW,55,mostly clear,no
1226716000,Running,23/06/2016 15:26,23/06/2016 15:43,329.63,329.63,72.53,80.25,174,97,5:15,5:24,4:41,3132,0:16:55,0:16:27,267,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,27.2,24,SW,39,fair,no
1226716207,Running,22/06/2016 16:22,22/06/2016 16:38,338.28,338.28,62.47,63.28,174,97,5:49,5:51,3:09,2.70119,0:16:01,0:15:44,224,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,23.9,13,SW,57,fair,no
1226716363,Running,21/06/2016 16:25,21/06/2016 16:47,302.19,302.19,66.64,66.52,174,97,5:27,5:30,3:36,4.013730000000001,0:22:06,0:21:51,343,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,21.1,3,SO,78,fair,no
1226716855,Running,20/06/2016 17:16,20/06/2016 17:37,323.33,323.33,85.03,111.03,174,97,5:25,5:29,3:34,3.95872,0:21:43,0:21:28,341,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,22.2,27,SW,61,fair,no
1226718161,Running,18/06/2016 12:07,18/06/2016 12:24,557.62,557.62,70.82,76.47,174,97,5:33,5:36,4:43,3.02501,0:16:57,0:16:46,258,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,21.1,3,N,49,mostly clear,no
1213547758,Running,15/06/2016 14:38,15/06/2016 15:08,311.26,311.26,81.66,82.76,174,97,5:22,5:27,4:02,5.57298,0:30:29,0:29:56,477,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,17.2,21,S,77,mostly clear,no
1212184359,Running,14/06/2016 14:33,14/06/2016 15:01,309.72,309.72,74.06,76.12,174,97,5:26,5:30,3:48,5.02961,0:28:01,0:27:20,428,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,16.1,21,S,77,partly cloudy,no
1208826417,Running,12/06/2016 9:43,12/06/2016 10:12,308.37,308.37,69.82,72.96,174,97,5:48,5:51,4:02,5.00634,0:29:18,0:29:04,428,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,15,5,N,88,rain,yes
1207350801,Running,11/06/2016 10:05,11/06/2016 10:35,307.74,307.74,51.54,54.59,174,97,5:55,6:01,4:59,4.98479,0:30:05,0:29:29,420,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,17.2,10,S,88,cloudy,no
1205026379,Running,9/06/2016 14:56,9/06/2016 15:17,308.59,308.59,67.47,69.46,174,97,5:54,5:57,4:41,3.5558,0:21:10,0:21:00,308,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,21.1,14,N,53,mostly clear,no
1203784563,Running,7/06/2016 9:10,7/06/2016 9:42,309.47,309.47,70.94,73.86,174,97,6:21,6:25,4:53,4.94082,0:31:43,0:31:20,386,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,21.1,2,N,73,fair,no
912662907,Running,28/09/2015 17:19,28/09/2015 17:39,308.37,308.37,52.29,55.11,174,70,6:01,6:03,4:06,3.3951300000000004,0:20:32,0:20:27,287,Vivoactive HR 3.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,17.8,21,O,34,fair,no
908332579,Running,24/09/2015 12:55,24/09/2015 13:16,307.23,307.23,62.46,64.2,186,115,6:18,6:18,3:53,3.37103,0:21:15,0:21:15,351,Vivoactive HR 3.20.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,16.1,8,WSW,59,mostly clear,no
1199436564,Running,1/01/2015 3:34,5/06/2016 12:48,260.36,260.36,5.88,18.73,174,97,6:18,6:23,3:19,4.96411,0:31:41,581:44:56,401,Vivoactive HR 3.50.0.0,48.02492123312102,7.826711769000842,48.02500273960714,7.819511623909841,18,10,N,65,fair,no
